Ensembl,Genes,biotype,lr_proba_positive,rf_proba_positive,svm_proba_positive,min_proba,mean_proba
ENSG00000261924,AC127496.1,lncRNA,0.9999999999917775,0.9261940955010027,0.9999999999999699,0.9261940955010027,0.9753980318309167
ENSG00000240770,C21orf91-OT1,lncRNA,0.9999999999917766,0.921371583679964,0.9999999999999699,0.921371583679964,0.9737905278905701
ENSG00000244491,AL021707.5,lncRNA,0.9999999999916462,0.9004111235771733,0.9999999999999699,0.9004111235771733,0.9668037078562631
ENSG00000286665,AP000648.9,lncRNA,0.9999999999915572,0.9325423000662776,0.9999999999999699,0.9325423000662776,0.9775141000192682
ENSG00000226968,LINC00423,lncRNA,0.9999999999914695,0.9102355564454685,0.9999999999999699,0.9102355564454685,0.9700785188123026
ENSG00000287197,AC096675.1,lncRNA,0.9999999999914306,0.9434789615163447,0.9999999999999699,0.9434789615163447,0.9811596538359151
ENSG00000273118,AC093865.1,lncRNA,0.9999999999912601,0.9533126545895672,0.9999999999999699,0.9533126545895672,0.9844375515269324
ENSG00000235781,LINC02569,lncRNA,0.9999999999912457,0.926768842159235,0.9999999999999699,0.926768842159235,0.9755896140501502
ENSG00000264365,AC023983.1,lncRNA,0.9999999999911704,0.9176391824361051,0.9999999999999699,0.9176391824361051,0.9725463941424151
ENSG00000272630,AL731563.3,lncRNA,0.9999999999911346,0.9265663320898073,0.9999999999999699,0.9265663320898073,0.9755221106936373
ENSG00000286355,AL355834.2,lncRNA,0.999999999991104,0.9090167502625318,0.9999999999999699,0.9090167502625318,0.9696722500845353
ENSG00000250704,AC105343.1,lncRNA,0.9999999999906886,0.9508144936188342,0.9999999999999699,0.9508144936188342,0.9836048312031642
ENSG00000277151,AL138820.1,lncRNA,0.9999999999904754,0.9344731704657031,0.9999999999999699,0.9344731704657031,0.9781577234853828
ENSG00000266340,AC138207.7,lncRNA,0.9999999999904727,0.9454183333429512,0.9999999999999699,0.9454183333429512,0.9818061111111313
ENSG00000272853,AC069544.1,lncRNA,0.9999999999904257,0.9268382540082414,0.9999999999999699,0.9268382540082414,0.975612751332879
ENSG00000276095,FAM230F,lncRNA,0.999999999990347,0.9413578335482639,0.9999999999999699,0.9413578335482639,0.980452611179527
ENSG00000255565,AC073651.1,lncRNA,0.9999999999896023,0.9078170518916676,0.9999999999999699,0.9078170518916676,0.96927235062708
ENSG00000249150,AC010267.1,lncRNA,0.999999999989116,0.9280732988795093,0.9999999999999699,0.9280732988795093,0.9760244329561983
ENSG00000228703,AL355310.2,lncRNA,0.9999999999889095,0.9453834908730296,0.9999999999999699,0.9453834908730296,0.9817944969539697
ENSG00000262372,CR936218.1,lncRNA,0.999999999988868,0.9174412592433155,0.9999999999999699,0.9174412592433155,0.9724804197440511
ENSG00000258580,AL136298.1,lncRNA,0.9999999999887355,0.9268382540082414,0.9999999999999699,0.9268382540082414,0.9756127513323155
ENSG00000226009,KCNIP2-AS1,lncRNA,0.9999999999886908,0.8960682417675356,0.9999999999999699,0.8960682417675356,0.9653560805853988
ENSG00000232998,VPS13A-AS1,lncRNA,0.9999999999885316,0.9281822346533735,0.9999999999999699,0.9281822346533735,0.976060744880625
ENSG00000243795,LINC02044,lncRNA,0.9999999999885074,0.9476408517407381,0.9999999999999699,0.9476408517407381,0.9825469505764052
ENSG00000261340,LINC01616,lncRNA,0.9999999999882261,0.9377110483990859,0.9999999999999699,0.9377110483990859,0.979237016129094
ENSG00000257222,AC079907.1,lncRNA,0.9999999999882112,0.9244659894525364,0.9999999999999699,0.9244659894525364,0.9748219964802392
ENSG00000248125,AC008700.1,lncRNA,0.9999999999880691,0.9336272743563859,0.9999999999999699,0.9336272743563859,0.9778757581148083
ENSG00000287763,AC068279.2,lncRNA,0.9999999999879068,0.9165001260315158,0.9999999999999699,0.9165001260315158,0.9721667086731308
ENSG00000287855,AL023882.1,lncRNA,0.9999999999878284,0.9268382540082414,0.9999999999999699,0.9268382540082414,0.9756127513320133
ENSG00000233920,AL162595.2,lncRNA,0.999999999987816,0.9302410076295425,0.9999999999999699,0.9302410076295425,0.9767470025391094
ENSG00000227131,AL139275.2,lncRNA,0.9999999999877576,0.9279263392108889,0.9999999999999699,0.9279263392108889,0.9759754463995387
ENSG00000272320,AL445309.1,lncRNA,0.9999999999876699,0.9363459002431586,0.9999999999999699,0.9363459002431586,0.9787819667435994
ENSG00000259251,AC104590.1,lncRNA,0.9999999999873577,0.9315497933144706,0.9999999999999699,0.9315497933144706,0.9771832644339327
ENSG00000257522,AL133166.1,lncRNA,0.9999999999872693,0.9182126776240085,0.9999999999999699,0.9182126776240085,0.9727375592037492
ENSG00000282787,AL157888.1,lncRNA,0.9999999999871678,0.8993660453695163,0.9999999999999699,0.8993660453695163,0.966455348452218
ENSG00000264448,MIR378D2HG,lncRNA,0.9999999999871387,0.9209917263655751,0.9999999999999699,0.9209917263655751,0.9736639087842279
ENSG00000279141,LINC01451,lncRNA,0.9999999999870424,0.9150866993128015,0.9999999999999699,0.9150866993128015,0.9716955664332713
ENSG00000231134,TCF7L1-IT1,lncRNA,0.9999999999870115,0.9049554085041233,0.9999999999999699,0.9049554085041233,0.9683184694970349
ENSG00000254450,ALG9-IT1,lncRNA,0.9999999999869909,0.9033840011981099,0.9999999999999699,0.9033840011981099,0.9677946670616903
ENSG00000232884,AF127936.1,lncRNA,0.9999999999869653,0.9297137518450004,0.9999999999999699,0.9297137518450004,0.9765712506106451
ENSG00000260493,AC011773.4,lncRNA,0.9999999999869376,0.9268382540082414,0.9999999999999699,0.9268382540082414,0.9756127513317163
ENSG00000263237,AC106796.1,lncRNA,0.9999999999869029,0.9482536000934124,0.9999999999999699,0.9482536000934124,0.9827512000267618
ENSG00000248408,LINC02469,lncRNA,0.9999999999868123,0.9245897313081486,0.9999999999999699,0.9245897313081486,0.974863243764977
ENSG00000234884,AL022329.1,lncRNA,0.999999999986503,0.9073219363217953,0.9999999999999699,0.9073219363217953,0.9691073121027561
ENSG00000237092,LINC01065,lncRNA,0.9999999999864444,0.9283864153230958,0.9999999999999699,0.9283864153230958,0.97612880510317
ENSG00000256312,AC138466.1,lncRNA,0.9999999999864331,0.9113973558185726,0.9999999999999699,0.9113973558185726,0.9704657852683253
ENSG00000233236,LINC02573,lncRNA,0.9999999999862867,0.9150866993128015,0.9999999999999699,0.9150866993128015,0.9716955664330195
ENSG00000235523,AL135924.2,lncRNA,0.9999999999862321,0.8954036071718955,0.9999999999999699,0.8954036071718955,0.9651345357193658
ENSG00000249167,SEMA6A-AS2,lncRNA,0.9999999999862166,0.9325423000662776,0.9999999999999699,0.9325423000662776,0.977514100017488
ENSG00000287465,AL358053.1,lncRNA,0.9999999999861995,0.9103893935750264,0.9999999999999699,0.9103893935750264,0.9701297978537319
ENSG00000287945,AL603824.1,lncRNA,0.9999999999860889,0.9155379920298229,0.9999999999999699,0.9155379920298229,0.9718459973386272
ENSG00000255060,AC009656.1,lncRNA,0.9999999999860867,0.915644033486387,0.9999999999999699,0.915644033486387,0.9718813444908144
ENSG00000258803,AL355103.1,lncRNA,0.9999999999859168,0.9050472462872977,0.9999999999999699,0.9050472462872977,0.9683490820910614
ENSG00000248228,SLIT2-IT1,lncRNA,0.9999999999858602,0.9373839908978766,0.9999999999999699,0.9373839908978766,0.9791279969612355
ENSG00000235688,SNTG2-AS1,lncRNA,0.9999999999857956,0.9417382351751505,0.9999999999999699,0.9417382351751505,0.9805794117203054
ENSG00000274415,AC241644.3,lncRNA,0.9999999999857581,0.9256844175418943,0.9999999999999699,0.9256844175418943,0.975228139175874
ENSG00000258413,AL158801.2,lncRNA,0.999999999985735,0.9182126776240085,0.9999999999999699,0.9182126776240085,0.9727375592032378
ENSG00000237463,LRRC52-AS1,lncRNA,0.9999999999855926,0.9476408517407381,0.9999999999999699,0.9476408517407381,0.9825469505754335
ENSG00000248559,AC109454.2,lncRNA,0.999999999985445,0.9174412592433155,0.9999999999999699,0.9174412592433155,0.9724804197429101
ENSG00000259955,AC008741.1,lncRNA,0.9999999999853932,0.9347109707723481,0.9999999999999699,0.9347109707723481,0.9782369902525704
ENSG00000198358,AL354714.1,lncRNA,0.9999999999853804,0.9108825130132171,0.9999999999999699,0.9108825130132171,0.9702941709995224
ENSG00000249169,AC026780.1,lncRNA,0.9999999999853497,0.9108825130132171,0.9999999999999699,0.9108825130132171,0.9702941709995122
ENSG00000259757,AC091891.1,lncRNA,0.9999999999853264,0.9195936361862936,0.9999999999999699,0.9195936361862936,0.9731978787238633
ENSG00000176984,AP000679.1,lncRNA,0.9999999999852542,0.9174412592433155,0.9999999999999699,0.9174412592433155,0.9724804197428466
ENSG00000263154,AC110285.3,lncRNA,0.9999999999852249,0.9350667302191689,0.9999999999999699,0.9350667302191689,0.9783555767347879
ENSG00000264843,AP001180.4,lncRNA,0.9999999999851703,0.9372589547763844,0.9999999999999699,0.9372589547763844,0.9790863182538415
ENSG00000260348,AP007216.1,lncRNA,0.9999999999848397,0.9350667302191689,0.9999999999999699,0.9350667302191689,0.9783555767346596
ENSG00000258702,AL137786.1,lncRNA,0.9999999999848335,0.9004111235771733,0.9999999999999699,0.9004111235771733,0.9668037078539923
ENSG00000249675,AC097487.1,lncRNA,0.9999999999846063,0.9200527713322649,0.9999999999999699,0.9200527713322649,0.9733509237722804
ENSG00000260177,AC126696.1,lncRNA,0.9999999999846019,0.9256171092739678,0.9999999999999699,0.9256171092739678,0.9752057030861798
ENSG00000198468,FLVCR1-DT,lncRNA,0.9999999999844469,0.9049554085041233,0.9999999999999699,0.9049554085041233,0.9683184694961801
ENSG00000259385,AC066612.2,lncRNA,0.9999999999840798,0.9380849852856513,0.9999999999999699,0.9380849852856513,0.9793616617565669
ENSG00000260618,AC025917.1,lncRNA,0.9999999999839135,0.9523996000563411,0.9999999999999699,0.9523996000563411,0.9841332000134081
ENSG00000225545,AL162399.1,lncRNA,0.9999999999838893,0.9078170518916676,0.9999999999999699,0.9078170518916676,0.9692723506251756
ENSG00000267055,AC007001.1,lncRNA,0.999999999983793,0.9214464585988795,0.9999999999999699,0.9214464585988795,0.9738154861942142
ENSG00000225657,LINC01716,lncRNA,0.9999999999837281,0.9073219363217953,0.9999999999999699,0.9073219363217953,0.9691073121018311
ENSG00000286961,AC091938.1,lncRNA,0.9999999999836418,0.938926797165609,0.9999999999999699,0.938926797165609,0.9796422657164069
ENSG00000288665,AC136977.1,lncRNA,0.9999999999836329,0.8954162607812448,0.9999999999999699,0.8954162607812448,0.9651387535882825
ENSG00000250190,LINC02364,lncRNA,0.9999999999835687,0.9213234681215825,0.9999999999999699,0.9213234681215825,0.9737744893683736
ENSG00000288670,AL592295.6,lncRNA,0.9999999999835594,0.9446360601869078,0.9999999999999699,0.9446360601869078,0.9815453533901457
ENSG00000122043,LINC00544,lncRNA,0.9999999999835525,0.9258266624064384,0.9999999999999699,0.9258266624064384,0.975275554129987
ENSG00000273893,AL133520.1,lncRNA,0.9999999999832994,0.9407521145385577,0.9999999999999699,0.9407521145385577,0.9802507048406089
ENSG00000234712,AL713923.1,lncRNA,0.9999999999831068,0.9474366403083218,0.9999999999999699,0.9474366403083218,0.9824788800971328
ENSG00000282121,AL592430.2,lncRNA,0.9999999999829412,0.8954162607812448,0.9999999999999699,0.8954162607812448,0.965138753588052
ENSG00000224853,LINC00393,lncRNA,0.9999999999828697,0.9434854024015734,0.9999999999999699,0.9434854024015734,0.9811618007948043
ENSG00000235140,AC026391.1,lncRNA,0.9999999999827553,0.9415296006816685,0.9999999999999699,0.9415296006816685,0.9805098668881312
ENSG00000286821,AC019193.4,lncRNA,0.9999999999826858,0.9432272116575449,0.9999999999999699,0.9432272116575449,0.9810757372134002
ENSG00000262116,AC009134.1,lncRNA,0.9999999999826095,0.9450649484004878,0.9999999999999699,0.9450649484004878,0.981688316127689
ENSG00000268683,AC020910.2,lncRNA,0.9999999999825162,0.9244659894525364,0.9999999999999699,0.9244659894525364,0.9748219964783408
ENSG00000284914,AL121935.2,lncRNA,0.9999999999824791,0.9432673778646335,0.9999999999999699,0.9432673778646335,0.9810891259490275
ENSG00000237773,AC073332.1,lncRNA,0.9999999999818645,0.9120605986680471,0.9999999999999699,0.9120605986680471,0.9706868662166271
ENSG00000279579,LINC01666,lncRNA,0.9999999999817344,0.9222367721143894,0.9999999999999699,0.9222367721143894,0.9740789240320312
ENSG00000227217,AL356276.1,lncRNA,0.9999999999815665,0.9244659894525364,0.9999999999999699,0.9244659894525364,0.9748219964780244
ENSG00000226686,LINC01535,lncRNA,0.9999999999814722,0.9150866993128015,0.9999999999999699,0.9150866993128015,0.9716955664314145
ENSG00000249328,AC036214.1,lncRNA,0.9999999999813891,0.932387231423764,0.9999999999999699,0.932387231423764,0.9774624104683743
ENSG00000228826,AL592494.1,lncRNA,0.9999999999813025,0.905132748141449,0.9999999999999699,0.905132748141449,0.9683775827075737
ENSG00000231806,PCAT7,lncRNA,0.9999999999811713,0.8941209603403121,0.9999999999999699,0.8941209603403121,0.9647069867738177
ENSG00000288537,AL162391.2,lncRNA,0.9999999999809999,0.9377110483990859,0.9999999999999699,0.9377110483990859,0.9792370161266852
ENSG00000231401,AC023481.1,lncRNA,0.9999999999809392,0.9365539497285228,0.9999999999999699,0.9365539497285228,0.9788513165698106
ENSG00000286795,AL161652.1,lncRNA,0.9999999999808793,0.9009618897780188,0.9999999999999699,0.9009618897780188,0.9669872965862893
ENSG00000233451,AL513128.1,lncRNA,0.9999999999807181,0.9028183096407243,0.9999999999999699,0.9028183096407243,0.9676061032071375
ENSG00000260311,AC138907.1,lncRNA,0.9999999999806024,0.928229466204347,0.9999999999999699,0.928229466204347,0.9760764887283063
ENSG00000272084,AL137127.1,lncRNA,0.9999999999804643,0.9089793129211963,0.9999999999999699,0.9089793129211963,0.9696597709672101
ENSG00000259999,AC009054.1,lncRNA,0.999999999980077,0.9099819765649588,0.9999999999999699,0.9099819765649588,0.9699939921816686
ENSG00000233919,AC009743.1,lncRNA,0.9999999999799138,0.9140043358479161,0.9999999999999699,0.9140043358479161,0.9713347786092665
ENSG00000287898,AC124798.3,lncRNA,0.9999999999795262,0.9235420271781493,0.9999999999999699,0.9235420271781493,0.9745140090525485
ENSG00000235021,AL591848.1,lncRNA,0.9999999999790612,0.9391673487505369,0.9999999999999699,0.9391673487505369,0.9797224495765225
ENSG00000271913,AL035530.2,lncRNA,0.9999999999790354,0.9345976083467061,0.9999999999999699,0.9345976083467061,0.9781992027752371
ENSG00000256721,CACNA1C-IT3,lncRNA,0.9999999999788478,0.9320014376522545,0.9999999999999699,0.9320014376522545,0.9773338125436908
ENSG00000246548,LINC02288,lncRNA,0.9999999999786446,0.9344731704657031,0.9999999999999699,0.9344731704657031,0.9781577234814391
ENSG00000262094,AC139099.1,lncRNA,0.9999999999782476,0.9091723349123051,0.9999999999999699,0.9091723349123051,0.9697241116301742
ENSG00000271933,AL603756.1,lncRNA,0.9999999999781573,0.9240203798803932,0.9999999999999699,0.9240203798803932,0.97467345995284
ENSG00000259541,AP001150.1,lncRNA,0.9999999999779923,0.9378799929214139,0.9999999999999699,0.9378799929214139,0.9792933309664588
ENSG00000226367,ST7-AS2,lncRNA,0.9999999999779254,0.9174412592433155,0.9999999999999699,0.9174412592433155,0.9724804197404037
ENSG00000287970,AC245164.2,lncRNA,0.9999999999778899,0.9256171092739678,0.9999999999999699,0.9256171092739678,0.9752057030839425
ENSG00000255521,AL356215.1,lncRNA,0.9999999999769607,0.9303545302168339,0.9999999999999699,0.9303545302168339,0.9767848433979215
ENSG00000230393,AC092667.1,lncRNA,0.9999999999755276,0.9322190079032491,0.9999999999999699,0.9322190079032491,0.9774063359595822
ENSG00000258383,AL132819.1,lncRNA,0.9999999999754356,0.9233273922475487,0.9999999999999699,0.9233273922475487,0.974442464074318
ENSG00000273226,AL391834.2,lncRNA,0.9999999999754299,0.9213056434258238,0.9999999999999699,0.9213056434258238,0.9737685478004079
ENSG00000262362,AC004233.1,lncRNA,0.9999999999753841,0.9220523940025659,0.9999999999999699,0.9220523940025659,0.9740174646593066
ENSG00000187600,LINC02583,lncRNA,0.9999999999752878,0.9404114094656717,0.9999999999999699,0.9404114094656717,0.9801371364803098
ENSG00000224606,TGFA-IT1,lncRNA,0.999999999975127,0.93680906165665,0.9999999999999699,0.93680906165665,0.978936353877249
ENSG00000272927,AC107464.2,lncRNA,0.9999999999750733,0.8995524377272771,0.9999999999999699,0.8995524377272771,0.9665174792341067
ENSG00000264304,AC024267.3,lncRNA,0.999999999975046,0.9113973558185726,0.9999999999999699,0.9113973558185726,0.9704657852645294
ENSG00000261485,PAN3-AS1,lncRNA,0.9999999999750411,0.9195936361862936,0.9999999999999699,0.9195936361862936,0.9731978787204348
ENSG00000257766,AC025265.3,lncRNA,0.9999999999747085,0.9275811884760498,0.9999999999999699,0.9275811884760498,0.9758603961502427
ENSG00000285979,AC009090.6,lncRNA,0.9999999999745974,0.8920758083503523,0.9999999999999699,0.8920758083503523,0.9640252694416399
ENSG00000273265,CNNM3-DT,lncRNA,0.999999999974581,0.944722477125456,0.9999999999999699,0.944722477125456,0.9815741590333356
ENSG00000276508,AC243830.3,lncRNA,0.9999999999743601,0.9446360601869078,0.9999999999999699,0.9446360601869078,0.9815453533870793
ENSG00000271199,AL353804.2,lncRNA,0.999999999974039,0.9377110483990859,0.9999999999999699,0.9377110483990859,0.9792370161243649
ENSG00000232377,AC016910.1,lncRNA,0.9999999999738352,0.9095840175734693,0.9999999999999699,0.9095840175734693,0.9698613391824248
ENSG00000278112,AC145423.2,lncRNA,0.9999999999737987,0.9401495552562634,0.9999999999999699,0.9401495552562634,0.980049851743344
ENSG00000250993,AC020551.1,lncRNA,0.9999999999734868,0.9273821588440052,0.9999999999999699,0.9273821588440052,0.975794052939154
ENSG00000285872,AC007240.3,lncRNA,0.9999999999734159,0.9170337477056779,0.9999999999999699,0.9170337477056779,0.9723445825596878
ENSG00000250107,CACNA1G-AS1,lncRNA,0.9999999999732643,0.8761821906944427,0.9999999999999699,0.8761821906944427,0.9587273968892256
ENSG00000214353,VAC14-AS1,lncRNA,0.9999999999731286,0.9299783295384568,0.9999999999999699,0.9299783295384568,0.9766594431705183
ENSG00000231138,AC009987.1,lncRNA,0.9999999999729721,0.9172641133410779,0.9999999999999699,0.9172641133410779,0.9724213711046733
ENSG00000250921,LINC02063,lncRNA,0.9999999999729658,0.9150866993128015,0.9999999999999699,0.9150866993128015,0.9716955664285791
ENSG00000285042,AC099499.2,lncRNA,0.9999999999727811,0.9176391824361051,0.9999999999999699,0.9176391824361051,0.9725463941362853
ENSG00000261188,Z95115.1,lncRNA,0.9999999999726825,0.9160747641718205,0.9999999999999699,0.9160747641718205,0.972024921381491
ENSG00000286589,AC005697.3,lncRNA,0.9999999999724973,0.9297137518450004,0.9999999999999699,0.9297137518450004,0.9765712506058225
ENSG00000287374,AC239860.4,lncRNA,0.9999999999723204,0.9156033567054008,0.9999999999999699,0.9156033567054008,0.9718677855592303
ENSG00000228160,AL158069.1,lncRNA,0.9999999999721381,0.9371958390010938,0.9999999999999699,0.9371958390010938,0.9790652796577338
